Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2017-10-18,24-033,MIA,@,ORL,L (-7),1,34:56,4,9,.444,2,7,.286,0,0,,0,2,2,2,0,1,2,3,10,4.8,+3,2018,richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2018
2,2,2017-10-21,24-036,MIA,,IND,W (+4),1,37:34,4,8,.500,3,5,.600,1,2,.500,1,7,8,4,0,1,3,3,12,9.7,+4,2018,richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2018
3,3,2017-10-23,24-038,MIA,,ATL,W (+11),1,36:53,8,17,.471,3,9,.333,2,3,.667,1,3,4,2,2,2,1,3,21,16.1,+10,2018,richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2018
4,4,2017-10-25,24-040,MIA,,SAS,L (-17),1,33:00,1,8,.125,0,4,.000,4,4,1.000,2,3,5,3,3,0,3,6,6,2.8,-14,2018,richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2018
5,5,2017-10-28,24-043,MIA,,BOS,L (-6),1,35:50,6,11,.545,2,5,.400,2,2,1.000,0,0,0,3,0,1,6,4,16,5.9,+3,2018,richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2018
6,6,2017-10-30,24-045,MIA,,MIN,L (-3),1,32:25,2,10,.200,1,6,.167,0,0,,0,1,1,1,2,2,2,4,5,-0.4,-2,2018,richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2018
7,7,2017-11-01,24-047,MIA,,CHI,W (+6),1,22:12,1,7,.143,1,5,.200,0,0,,0,2,2,1,1,0,2,1,3,-1.6,+6,2018,richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2018
8,8,2017-11-03,24-049,MIA,@,DEN,L (-1),1,32:38,3,8,.375,1,4,.250,0,0,,1,6,7,4,1,1,4,3,7,4.4,+8,2018,richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2018
9,9,2017-11-05,24-051,MIA,@,LAC,W (+3),1,35:21,4,10,.400,3,5,.600,3,4,.750,1,1,2,4,3,0,2,2,14,12.2,+15,2018,richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2018
10,10,2017-11-06,24-052,MIA,@,GSW,L (-17),1,32:20,3,7,.429,0,3,.000,0,0,,0,0,0,0,3,2,6,2,6,-0.1,-18,2018,richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2018
